image_id,PredictionString
ef2567e0167789de5b10ad9fc67f29df,3 0.4 986 1581 2007 1945 0 0.7 1338 711 1680 1109
9d19cfe48e499605ca146bd93557d413,11 0.2 849 384 1089 474 3 0.7 1001 1464 2058 1788 0 0.8 1412 702 1683 1044
7989ee219436f5636916b09612055915,3 0.2 814 1229 1558 1514 0 0.2 1016 645 1203 850
4d2071baccfd994701c3a5ceb3f64f6f,3 0.8 888 1387 2105 1765
58d5bdf590c4892a7a1dff01b6be48ba,11 0.2 2196 360 2388 516
f4d47aa68af0a6a3b5ca91e721707421,14 1 0 0 1 1
0ed15ab15f2304a9a811d7fa6ce843de,0 0.8 950 1054 1192 1305 3 0.8 744 1552 1484 1832
de5295208703970acc0e59b7925a77c1,14 1 0 0 1 1
1ddd49f2867bac4430aaad6d35445a61,14 1 0 0 1 1
710139037804abe11795c4544fba66e5,9 0.3 1953 1169 2039 1246 0 0.3 1113 897 1332 1136 8 0.4 365 1551 397 1584 3 0.5 849 1512 1706 1800
03da4593b25a2e0095170197050cb551,14 1 0 0 1 1
6039aea81ebf9094b5b3a1be940e09eb,3 0.4 890 1495 2053 1894 0 0.6 1236 687 1524 963
b4f74f85787bc1cda0604360f5ed3480,0 0.5 1078 728 1575 1131
c28e30456f3d1b1dda8a22f958b7aa96,7 0.3 1293 1106 1597 1509 0 0.7 954 617 1153 840
e6c0951354a0be53f6071e4a85ae5b06,0 0.5 1090 702 1297 940
b6ee9286885962e0dd8670232858dda5,0 0.3 1399 689 1684 981
7e5d928dcce24b3553e87d501a263b33,5 0.3 1096 323 1927 2100 8 0.4 201 1585 285 1671 5 0.5 100 439 863 1994 0 0.6 763 686 1445 1282 8 0.7 1646 1499 1742 1595
aef93e49694dfe1a10e508ec299d2857,5 0.2 412 780 997 2112 10 0.3 397 2376 486 2514 11 0.3 397 2376 486 2514 10 0.3 2158 2340 2282 2496 11 0.4 2158 2340 2282 2496 0 0.5 1250 672 1518 960
847743152f064b66922857b03babd9b4,12 0.6 566 252 1270 1110
63a81da4e2cbd78bdf8eddbdc368b3fb,0 0.2 820 348 1650 998 2 0.2 773 776 990 1432 3 0.4 820 1250 2070 1900
bfdcd33a8d6f3a4c40ea46a733c323e9,11 0.2 1328 166 1620 244 11 0.5 570 150 885 277
e413f0b40162af48d87bece11e6812b4,14 1 0 0 1 1
15fd19174078e6e85ca8a6521a367ae6,6 0.2 207 214 954 1164 5 0.5 216 191 968 1204 0 0.5 1098 360 1408 737 5 0.7 1305 231 2007 1333 3 0.8 752 917 1768 1288
03ea976a276b66285825246525357949,11 0.2 1799 557 1980 715 3 0.3 1002 1482 2068 2068 0 0.6 1301 844 1752 1283
2b363efe261baca45b7b1033e1a6b7f1,11 0.2 805 349 1102 422 10 0.4 432 1294 882 1716 3 0.7 801 1282 1953 1642 0 0.8 1368 653 1647 973
d09ec8573f5c237e56bbeae80f877f18,0 0.5 1402 709 1718 1045
e5e029e73bea7ccacc35541a73f566a5,14 1 0 0 1 1
3873c2297c6f237f67defb7ef1243a3a,0 0.7 1584 816 1872 1146
9221b0d7c0029ef3ac6e12f5aa330fa6,2 0.2 1465 879 1588 1002 0 0.4 1195 785 1658 1225
5fc94f48e87133c8b9aa2011b76a50a2,13 0.2 625 915 815 1030 5 0.2 379 729 1233 2026 5 0.3 1797 562 2690 2287 13 0.4 329 2055 474 2119 8 0.4 631 915 826 1030 11 0.5 1685 301 2260 469 11 0.6 781 266 1272 417 0 0.7 1484 845 1819 1239 3 0.9 1055 1766 2433 2264
1c04f08e163f0fdb38461013b2f6f9b9,9 0.2 1425 695 1773 1050 11 0.2 573 398 811 452 0 0.8 1015 637 1273 967 3 0.8 655 1419 1670 1749
42da2c134b53cb5594774d3d29faac59,5 0.2 264 1120 616 1571 0 0.7 955 500 1440 970 3 0.8 607 1220 1922 1701
3a515d9ba5419a9f35dc382017d5e98e,10 0.2 2062 2094 2135 2205 11 0.2 2067 2094 2135 2205 0 0.2 1232 781 1487 1108 11 0.3 479 2061 557 2188 10 0.3 479 2049 557 2193
3dd50dfa4f67ff1c2e0fc6af3c165fa6,11 0.4 1355 546 1558 712 0 0.6 1028 869 1266 1139 3 0.7 682 1386 1550 1690
b0aff2cb1054d3a5ffcdeb33b2f53ab6,5 0.2 1679 1515 2102 2155 3 0.3 680 1593 1864 2238 9 0.3 927 796 1531 1370 9 0.3 923 529 1522 1954 5 0.4 167 1464 747 2183
32761b596170dacbce163df97a5d935b,14 1 0 0 1 1
f4d61d727424622b8c54212967467c32,13 0.2 1601 489 1663 598 0 0.2 1063 551 1285 793
6ddb758545f7aa226b736fa869cfb946,11 0.2 212 1924 280 2051 10 0.2 208 1919 284 2061
041c40e3f03d9af32b594c5186575a61,2 0.4 1493 805 1656 967 5 0.4 1956 1518 2281 1812
20d0c4e2d3473e9f1f2891f01d5edf63,0 0.4 1226 678 1507 988
36a77e1a171a23bfd214fe07fc90ea2b,0 0.3 1207 839 1531 1261 0 0.6 894 833 1521 1364
0e2bcdee2343352fe40df470e046ea01,11 0.2 1414 513 1589 574
36cb07063dd0f4f649e5f478d3ec2c72,11 0.2 421 1471 530 1637 10 0.2 421 1471 530 1633 0 0.7 1133 650 1355 907 3 0.8 865 1258 1597 1599
0b16787b884e51fec691c45ca92c884b,5 0.2 201 1415 850 2015 0 0.4 880 708 1507 1250
a59a3566eec80ff22c3bc7d1e3f4f72d,14 1 0 0 1 1
eaecec30b1751a3cb6d2532a288dfe7e,7 0.3 1468 897 1924 1704 0 0.3 1106 788 1344 1049
7cb9202d9a00b7bbab241e5870d56de2,14 1 0 0 1 1
9b5a9ea07fc759ad8980f867fd114bc4,11 0.4 1272 371 1536 532
9f3af32d10e06c9d1b3e0e2d39fbf9de,0 0.6 1044 581 1256 791
eeca313945bafd566ba7fe6a22083c8f,11 0.2 220 464 360 728 11 0.3 396 312 596 435 13 0.6 284 508 612 835
2719b0f265ede38083eb9558a9b325dc,13 0.2 501 635 650 764 2 0.2 1268 729 1462 922 2 0.4 501 630 645 769 2 0.4 1115 610 1499 1101 0 0.4 1016 610 1503 1086
a271ab4abb8bff077a50fa2e4e8ac663,11 0.2 1363 422 1554 579 0 0.6 1005 603 1238 888
02d04b6b6883fd92c12a3dde5d2ff6c0,2 0.3 1465 788 1763 1134 5 0.3 292 543 1173 2071 2 0.4 1603 901 1696 1033 0 0.7 1399 752 1762 1164 3 0.8 1046 1707 2313 2149
91123b24b8a4c289820bbb2dc6dabdfe,3 0.7 835 1473 2039 1922 0 0.8 1186 670 1551 1102
37f45b3477ae15855f96dbe3f1f7f9c0,14 1 0 0 1 1
c8af1a93bf0142d9f7f2e3394b2d8e08,9 0.2 266 1429 981 1941 3 0.8 936 1356 1895 1777 0 0.8 1260 754 1548 1080
1cd859e3b7a6ea36735fa06b03fcbdd7,0 0.6 1067 712 1305 973
bfc96c37612b42b22d20e825b588d94e,14 1 0 0 1 1
548cf3241eba5f1482caac5fbc0b9fee,11 0.5 1726 140 2329 521 11 0.6 894 140 1380 347
de07cbf13e57a0f0f7c63f7ea5baf9a5,11 0.2 563 195 900 288
16d21d110cfc96417f66e1fef6c7b59c,11 0.2 1414 282 1706 347 11 0.2 867 277 1027 331 7 0.2 757 813 1113 1231 11 0.3 662 271 1017 358 8 0.6 757 813 1118 1225
68de8599cb0dad09fd695e507f3ddfd0,14 1 0 0 1 1
7bf0f93d42efd25936029bd1082d88a2,2 0.2 1281 673 1438 786 5 0.2 1637 1809 2155 2213 0 0.2 925 641 1528 1314 11 0.2 674 205 1096 350 11 0.2 2093 2170 2212 2342 13 0.3 304 366 1058 1885 10 0.3 2088 2170 2207 2342 13 0.3 451 786 864 1298 5 0.3 299 409 1006 2165 11 0.3 1395 199 1832 350 5 0.4 1243 145 2221 2445 13 0.5 560 894 816 1179
6f275a49e59b6d07416bfd3b8b73f7a8,6 0.2 337 1548 685 1770 7 0.3 1870 1626 2208 2196 7 0.3 337 1548 685 1770
1ca15cd9835324d8a30bd20544a9cab8,8 0.2 1767 585 1961 788 10 0.2 1996 2023 2108 2181 2 0.2 1339 697 1529 935 2 0.2 1771 580 1957 793 5 0.4 264 183 1063 1912 0 0.4 938 585 1581 1124 5 0.6 1378 737 2074 2044
173f8f59c15a521dc3ea16ee8783159c,0 0.5 1090 541 1266 774
57169906bb821d83315d3291af052418,3 0.7 810 1813 1671 2126 0 0.7 1075 1158 1312 1448
2e73e92e0c1d60ebb2d9a342dd73c277,11 0.2 984 563 1265 640 0 0.3 1526 764 1816 1161 3 0.6 1142 1640 2200 1984
fb029eba1fbb59352e370f1ce93dfc92,3 0.4 1044 1446 1948 1822 0 0.6 1062 709 1656 1316 0 0.8 1372 709 1669 1069
8bf191972855f263e27d2239d753e622,11 0.2 1594 316 1889 427 5 0.3 1956 1244 2441 2006 0 0.3 1414 867 1708 1189 13 0.4 2240 1851 2436 1926
5149be077d0b6e167ccc0f9c3e3de686,0 0.5 847 566 1445 1073
4dcaf539b6497ad02f2734e1b78c9678,0 0.7 1440 520 1704 744 3 0.7 1108 996 2109 1264
d01fbe2917243929e0ee234ae8cbad45,10 0.2 275 2038 386 2238 13 0.2 2083 1705 2209 1794 6 0.2 434 1483 839 1982 7 0.4 434 1494 839 1971 0 0.7 1288 872 1625 1238 3 0.9 776 1599 2218 2315
57ced2cce18cbee790add6d5d3330aa1,3 0.2 801 1303 1904 1740 8 0.2 1885 1484 1963 1585
3075e85dda12262bc9e34a5bd518d226,8 0.2 923 1072 1095 1271 0 0.2 1129 961 1629 1342
2b526a754c5cae80c2c45bc85ce95bb6,14 1 0 0 1 1
a471a7ca10ccf8c873b6cc82fcedd4aa,11 0.2 568 371 888 449 11 0.2 1444 327 1680 444 11 0.5 496 400 664 503 11 0.6 1288 312 1604 410
0af8628f5cbe0786db483a10934d1be5,13 0.2 717 361 787 470
5424def929d8cb11e03df4a5c02df124,0 0.3 1794 558 1998 756 3 0.3 1482 1068 2298 1416
9a8b1df88ad29e363d897f4806bfe15c,0 0.2 1114 645 1316 831
ce6c330473a770c0ebaf622d7205d24f,6 0.2 447 892 1059 1828 4 0.2 502 986 1031 1828 13 0.2 447 892 1059 1828 5 0.2 1478 870 2149 2182 7 0.2 525 1318 944 1712 7 0.3 447 892 1059 1828 4 0.3 525 1318 944 1712 0 0.4 1236 1030 1510 1363
b865bef830c36650ace8b36d2d07fba3,14 1 0 0 1 1
e05c2d1640c302ad80c558d74285f1a6,3 0.2 1029 1330 2139 1741 0 0.7 1408 671 1720 980
02b0ad6e22487b7e3f08093c42444b0f,8 0.2 1418 1234 1636 1718 7 0.2 1336 1144 1453 1253 7 0.2 1472 859 1527 925 8 0.2 1270 1039 1336 1115 8 0.2 643 1315 724 1438 8 0.2 389 712 596 1077 8 0.3 506 622 565 688 8 0.3 639 1130 748 1258 8 0.4 561 712 608 769 8 0.4 487 1229 530 1277 8 0.4 1534 1243 1585 1300 8 0.4 354 916 452 968 7 0.4 1422 1229 1640 1718 8 0.4 339 1049 448 1168 8 0.5 1472 864 1527 921 8 0.6 1422 1025 1468 1077 8 0.6 277 1571 354 1661 8 0.7 475 869 572 1006 8 0.7 530 1196 631 1296 8 0.8 1336 1144 1453 1253
114f3a0eabc40429a50aba292a9147bd,5 0.2 598 1242 1125 1758 3 0.2 1119 1354 2150 1957
843abeeb7966e7a52cf66352bbdb9edf,0 0.2 1195 997 1428 1307
660b7e51824df6c7e0cf8d669f7b6485,0 0.3 970 873 1164 1092 3 0.5 748 1386 1484 1685
1aa707b195e1f6efffd8c17ca926eeef,0 0.8 1330 642 1587 936 3 0.9 858 1434 2153 1998
2edfac59a792f8bf27a0d5beead24c27,0 0.5 1016 769 1258 1025 3 0.7 748 1348 1601 1633
4336126559df623f417e0cce8658d834,10 0.2 1266 1063 1679 1628 11 0.2 1161 394 1538 636 11 0.2 584 351 794 408 11 0.2 1090 403 1375 494 9 0.2 756 418 900 812 7 0.2 756 418 900 812 10 0.2 1538 973 1682 1566 10 0.4 1472 1310 1690 1623 7 0.4 1242 935 1616 1424 3 0.7 658 1267 1527 1580 0 0.8 985 608 1207 888
c377f3a25159c6cf5d48a346d522db65,14 1 0 0 1 1
899071c789c858f5f18e7bb8cc01e9d8,11 0.2 1419 172 1766 271 10 0.3 420 1507 958 1845 11 0.4 776 199 1049 305
fcf7c70f3a6b9ee5a93a8b1d21c06513,7 0.2 2100 804 2208 918 13 0.5 2100 804 2202 912
f2f8952624cb775e2a72b5e73e29d57b,9 0.2 1103 710 1250 1275 3 0.7 417 443 922 817
c9737f66509cc55924c6ffee7445c006,0 0.8 1231 783 1476 1073
261fb3e27745849bd6bf75c65166ccbf,14 1 0 0 1 1
faf31cf12d432065854dc97944072e2a,0 0.5 869 508 1604 1097
b9b22942e3e21e497ac0923986c5f4a1,0 0.6 1418 809 2057 1307
721f5da499fd2c079738720daaa2706f,14 1 0 0 1 1
09defc0d2204d156a38f8391e491e7b2,0 0.3 1075 707 1277 954
eb70242f7644caa93343aebf7eef793a,0 0.2 959 584 1627 1187
b7938de5b6940f45173e8f1e03b9396e,7 0.2 922 354 1173 875 10 0.2 2195 1750 2277 1900 11 0.2 2195 1750 2277 1900 0 0.7 1273 449 1592 820 3 0.9 967 1191 2199 1734
904c597a439d56ab663e0b5cc5422924,0 0.2 1075 778 1281 1020 3 0.5 802 1296 1651 1595
65279dbfdffd5d1250e8f7d0293d5727,14 1 0 0 1 1
dccc12d62dc2179f542fa001200ed364,14 1 0 0 1 1
e230375555e299e93f54e2cf397f0ff8,8 0.2 596 1528 668 1621
043111cdad4d26204503d3396876046f,12 0.4 1866 456 2616 2496
f4ef27a5e6ff0608dd0732509f077d98,0 0.4 1470 751 1721 1011
b4fe965a759d442827c1b2a9dd1cf07c,14 1 0 0 1 1
3cc3637e5b01e1fb105326b58dfc7fa2,14 1 0 0 1 1
bcdeff957f94624ea168c2908ab41eaf,7 0.4 2166 1470 2634 2136 3 0.4 1386 1764 2394 2142
c8e81a94927978814fe54c325a4b1346,11 0.2 1063 579 1328 726 11 0.2 530 622 740 745 11 0.3 1009 589 1250 674 13 0.3 483 873 580 987 7 0.4 362 1395 682 1761 11 0.4 580 617 794 693 0 0.8 958 783 1161 1016 3 0.8 627 1419 1480 1728
c79ad7c6175224bae4c1c82473d2402f,11 0.2 1300 425 1536 479 11 0.2 1468 435 1636 542 11 0.4 500 420 680 527
b7a6886c351cbdd8af911e2f813d9c65,7 0.2 629 805 898 1091 0 0.4 1441 409 1758 823
dbd35a22fd9a185ba6b5be43103f4e2a,11 0.2 1491 318 1839 391 0 0.7 1268 609 1536 880
20b35d7ea287071b586c37690162b556,3 0.6 1434 1447 2454 1767 0 0.7 1764 673 2034 988
7222b97b9a833ddac0e188319a3c4af3,14 1 0 0 1 1
1ca5675a7a3042ccb0334a42d14d145f,0 0.5 1212 703 1404 938
d512f7d29b98de13e6607c82ca5e2614,14 1 0 0 1 1
b07db2b7a19271c348cd0138fb0ea6a2,13 0.2 2279 1931 2460 2023 13 0.3 891 323 1067 548 0 0.6 1358 611 1675 934
2f3821fa3729d0814a5dc4890261fa51,8 0.2 2232 1770 2268 1800 11 0.3 1188 120 1518 222 0 0.8 1746 552 2064 882 3 0.8 1218 1422 2424 1830
c359405507bb499761ca794c4951dd57,8 0.2 1196 1030 1223 1054 3 0.4 670 1073 1445 1324 0 0.7 970 508 1168 745
7a14d694617e5bc2aa937e16bbfd213c,7 0.4 1262 1125 1651 1690 7 0.5 245 1130 744 1633
0461006c3061e71f2cf28da9565d7288,13 0.2 1703 1267 1976 1451
22477897ac65a32a47a81707bd7a3a25,3 0.4 806 1262 1640 1523 0 0.5 1102 712 1324 968
d2f46e1af0a1d93e1f8ec92633f1df86,0 0.3 1474 765 1785 1082
0ecb6d6e449d5f71b183a6f7fe214c10,11 0.2 1461 528 1803 611 11 0.2 694 528 1085 628 11 0.4 617 545 829 728 0 0.4 1273 973 1552 1262
80e46bd152ba3cc5a6e63683a0923ac1,11 0.2 161 1913 395 2311 10 0.4 156 1897 410 2311 13 0.5 312 1374 535 1455 0 0.7 1231 692 1574 1074 3 0.8 878 1521 2098 1995 8 0.8 540 687 748 883
9810d731721dbb0ab5c65f8679766c1d,9 0.2 202 1574 993 1970 11 0.3 529 223 795 335 0 0.3 846 472 1498 924 13 0.5 1797 777 2022 904 0 0.6 1172 477 1494 827
1c2898a294e3a212280feeac16396e7c,11 0.2 1400 479 1620 664
f8f82030def9bc103a16dba159f0b957,11 0.2 544 362 755 471 3 0.5 777 1289 1870 1631
8a4ebdea1fd73168d73755a4335b6ac6,3 0.6 1326 1116 2142 1440
d9b150bb7eb1476c685a8c147016c0ac,11 0.3 246 1972 365 2149 0 0.3 935 720 1524 1529 10 0.3 242 1961 370 2149 11 0.5 1652 338 1884 487 0 0.6 1268 709 1515 964 13 0.6 2117 1822 2227 1905
ea4cfe15483f345e950261a2bc38f286,10 0.2 135 1823 196 1925 11 0.2 135 1823 196 1925
5c1dd749315a3713355b35ab28fdebb9,2 0.2 1264 676 1332 742 13 0.2 470 460 844 980 7 0.2 639 1025 949 1451 7 0.2 347 354 1031 1490 6 0.2 351 338 1049 1507 7 0.3 511 665 762 964 3 0.8 725 1108 1839 1651 0 0.8 1182 499 1542 936
281079184d33bc81f9f6ced4771ae746,3 0.7 763 1338 1527 1637 0 0.8 1005 612 1223 840
22470824d6539f5aae6f5df896e49630,7 0.2 373 954 680 1247 13 0.2 378 954 670 1241
72a272f0770ae72999e9afa93a5bf024,9 0.2 724 662 929 926 10 0.2 153 1195 536 1500 7 0.2 166 1204 436 1445 10 0.3 96 1329 248 1561 10 0.4 105 1255 663 1653 10 0.5 87 1283 392 1588 9 0.5 693 630 976 1241 0 0.5 689 523 1495 1204 9 0.6 1674 259 1953 445
6d2219f1c8c4af1e05acfe2c6e02f1d5,14 1 0 0 1 1
c724fb901723f7818d601846371e2f72,14 1 0 0 1 1
d8593a556bb7da12e839e6e374e35fa2,10 0.2 196 1332 627 2015 10 0.5 164 2004 903 2329 10 0.5 150 1960 416 2318 10 0.5 168 1310 936 2279
b49ae99734943af981150e563b4bf26f,14 1 0 0 1 1
940635db4ae037a40c8a95a81de062d6,0 0.8 1159 571 1465 886 3 0.8 821 1185 1884 1573
7af230c8f8329e6f69996ab7ebfc97aa,10 0.2 112 1943 821 2326 10 0.4 103 2091 301 2331 10 0.5 73 1960 430 2353 0 0.5 882 655 1544 1223 10 0.5 1897 2151 2112 2369
7849964d63a43175008dd8a127175e19,3 0.8 545 1101 1328 1348 0 0.8 892 570 1161 869
bc171f3a7bd378efe1d1b304ed1d724b,11 0.2 1725 2022 1795 2107 10 0.3 1725 2022 1795 2107 11 0.3 541 418 791 494 11 0.4 280 1713 351 1775 11 0.5 1129 432 1488 570 0 0.6 927 821 1184 1139
d668f847d1fbfef0784961b91ad913bd,14 1 0 0 1 1
d8193f867f5fbf171e47c2bf35a88ce3,7 0.2 496 1506 923 2022 3 0.3 1116 1644 2094 2148 0 0.6 1384 840 1617 1062
b1bc26113bd511d4a2e29c21b786f46f,11 0.2 1462 210 1834 525 13 0.5 709 390 968 795 13 0.5 1467 265 1829 530 11 0.5 533 225 998 475 11 0.7 1492 175 1858 345
33d6c3efe631dbef8424df136efa9412,13 0.3 643 540 790 636 0 0.6 1378 690 1666 1008
49c8db913e71138d6d0bbea0ab047490,0 0.4 1394 818 1689 1171
26ec05d5a77e04dac78841fcab729d17,11 0.2 468 439 684 641 10 0.2 216 1356 873 1789 11 0.2 252 1288 419 1614 10 0.4 252 1311 423 1620 7 0.4 729 450 990 1176 3 0.8 765 1322 1769 1704 0 0.8 1103 658 1408 1018
b9e16712bb4e0ba0adfe77973be8942b,11 0.2 1262 413 1519 475 11 0.2 713 422 911 475
e31c6dc2eccf48d5b8680648e731085c,3 0.8 841 1751 1937 2094 0 0.8 1219 905 1514 1283
94b4487a6f96741da2745343df491908,0 0.3 1343 854 1621 1145
7b45d75262ca16f5bb6b4d05bc9ff151,10 0.2 91 2510 191 2643 11 0.2 688 289 980 370 5 0.3 1654 1290 2203 2325 0 0.8 1224 792 1505 1076
c18ad9bd627d74fb2e47c7555ae8e0dd,0 0.7 1098 949 1277 1153 3 0.8 837 1433 1612 1671
9fd5e9cafe7e189e003d0c1f1d379815,0 0.7 1075 712 1309 1001
c323cc8b05ddefbf7a5b61d4d169b221,11 0.2 2148 390 2310 468 0 0.2 1716 888 1980 1134
71c75db6da20e3320fb90ca9b018ab31,14 1 0 0 1 1
b8e2cb8633a5299a8dec2087ad3e997e,7 0.4 269 1243 724 1780 0 0.8 942 717 1196 1030
12237409e14e5a96605c4fb7613c35a1,0 0.7 1419 780 1739 1121
27f070654756a43ea9ebb71802e8bb2c,11 0.3 1443 328 1809 425
fdd767c47adfda2c9fa48f5da76bc306,14 1 0 0 1 1
3a443e2a67c5b0956e461a7fb853bf9e,14 1 0 0 1 1
9b43a48d28746e26aa54baa1e025e8f4,11 0.2 1451 138 1766 233 9 0.2 137 1379 1072 1883 8 0.2 648 781 684 820 3 0.3 922 1141 1980 1606 0 0.7 1328 399 1624 742
4053e50a3f75691a16343ebf9c7d602d,10 0.2 442 2124 521 2274 11 0.2 442 2124 516 2274 9 0.3 630 1212 1057 1878 7 0.4 635 1242 1067 1890 3 0.7 1086 1500 1850 1974 0 0.8 1285 690 1538 960
1870fb4ff8d9cd26be7ba8bc7959e4d7,14 1 0 0 1 1
472672f4fbd1e5093c54346466ef8b6c,0 0.2 1020 479 1219 707
aa36be0450cf8113111df8d7f4c30859,0 0.4 1424 750 2127 1412 3 0.6 1383 1447 2578 2133 0 0.7 1699 773 2115 1219
72e0c97617b24b368795a2711b66def3,0 0.8 1244 863 1573 1266 3 0.9 875 1668 1961 2064
1b3e916aa92b328e17f24d1c892cb749,3 0.2 697 1756 1472 2041 11 0.4 1351 835 1515 978 0 0.5 989 1139 1203 1376
5797ed009ccc4840c86e430aa66f3e8e,11 0.6 1796 226 2187 366
8a135433be4f3db4c84dd0c17fd49bd5,11 0.2 1409 540 1726 648 10 0.8 1662 690 2252 2304
8b20c3eebf97ebe4a939ec16f1be2ccf,0 0.3 1614 810 1890 1092 3 0.5 1146 1464 2304 1938
988187e27dd2b73c6d428ff80e47b019,0 0.3 1168 809 1437 1124
4c97a58d5d0c427d1596a8b28f9964ad,0 0.6 927 726 1157 987
83a4f5f3b182b887bceba354c8721161,0 0.7 1530 816 1848 1195 3 0.7 1020 1593 2320 1972
39c48b218f46e9448e1f877de440faec,7 0.2 1487 1008 1925 2000 0 0.4 1095 787 1332 1003
f1eb2216d773ced6330b1f31e18f04f8,13 0.5 866 601 1067 902 0 0.6 1405 743 1716 1060
bdf39912dfbf595b96291c08833ba940,0 0.4 1364 861 1642 1102
e1c35c4312a8aa97233d3b88fb07b033,11 0.2 572 655 798 759 11 0.2 709 636 872 688 13 0.2 1484 1134 1640 1187 3 0.6 709 1438 1507 1737 13 0.7 639 702 849 1068 0 0.8 1040 835 1293 1130
6039745a7cf89b4f65da84eaa8c1a226,14 1 0 0 1 1
4f737958fc5a7d9805f4a94f70cfc5a2,11 0.2 277 1424 347 1571 10 0.2 277 1424 347 1571 3 0.2 720 1391 1496 1709 10 0.2 273 1443 857 1770 11 0.3 1301 332 1488 460 11 0.6 545 337 756 503 0 0.8 1005 641 1223 873
2e585169bb0b0f7f6e4875b517f87259,8 0.2 358 925 596 1111 4 0.3 347 935 592 1096 7 0.3 347 935 592 1096 3 0.5 685 1476 1492 1827 11 0.6 1059 399 1422 536 0 0.8 1024 740 1285 1030
a98eb78f76b41f3b87faecc6e10e56fa,14 1 0 0 1 1
b09780a59f371d11441de06aad993437,0 0.2 1037 702 1653 1148
dd8e8db5d12ef22a32ee27794dfa0d17,5 0.2 303 1083 817 1691 5 0.2 245 608 1000 1708 3 0.8 866 1389 2053 1758 0 0.8 1255 519 1563 826
c5275940f8aaa064bf37cbfcac5d3890,8 0.2 934 772 989 825 13 0.2 2157 859 2247 932 7 0.3 293 1837 746 2210
0f62d0a08f8d384a1ab5b78e83554e29,13 0.2 2472 1980 2688 2136 11 0.2 2070 300 2220 402 7 0.2 828 1524 1122 1788 6 0.3 822 1536 1134 1794 0 0.8 1698 708 2016 1038
85cfce301b95db7beeaeeee8d9b44b31,11 0.2 1344 280 1706 366 11 0.3 546 264 851 356 0 0.5 1142 605 1402 885 11 0.7 452 254 788 432
669a2a0c6d62262965801dee89376343,14 1 0 0 1 1
934e2731a86f3a6d750f7f7d9eaea85c,11 0.2 257 348 564 777 7 0.2 482 560 739 848 0 0.2 1054 691 1327 969 10 0.2 117 1448 335 1736 11 0.3 268 257 860 742 10 0.3 105 1433 521 1807 11 0.3 517 257 899 419 7 0.4 471 1125 798 1398 13 0.5 475 535 739 858 10 0.7 109 1413 844 2024
db82227084e1bb62ae1b82c16b71f819,3 0.2 810 1187 1573 1481 7 0.3 1406 892 1737 1505 0 0.7 1055 536 1277 788
fed370b0c413ea8bb9881636a6018ed2,3 0.6 738 1404 2000 1782
187b41878d6dfc41488d4f1f379bbdc1,0 0.2 926 532 1167 770
39949d5d2d8855e391b87d8a932b5aaf,9 0.2 748 1158 1040 1717 6 0.2 342 1058 712 1540 7 0.2 342 864 954 1540 8 0.3 748 1113 1049 1717 7 0.3 748 1158 1040 1717 7 0.4 338 1174 684 1529 11 0.4 1501 703 1789 853 11 0.4 561 737 949 892 0 0.7 1159 1019 1423 1352
af6e3cf591f1ef220c22cefe19b638a0,14 1 0 0 1 1
ff9fcc4087ed5e941209aa3fa948e364,0 0.3 842 703 1422 1232 3 0.3 783 1423 1665 1699 0 0.8 1152 697 1431 1046
c872af6db5f8dc838fcbbed78666bdd7,6 0.2 210 737 922 2182 11 0.3 1319 393 1661 521 5 0.4 224 781 922 2210 0 0.8 1191 670 1487 1075
89ed046a7e6ea0bf90a90d41c93838fa,14 1 0 0 1 1
566a004f7fbde95775f15ece4975d65a,11 0.2 1341 414 1597 494 9 0.2 292 1715 849 1989 11 0.3 1592 441 1807 618 11 0.5 602 430 817 602 0 0.5 1214 779 1442 1010
17eefd92847c5a56c84990047ab2d5ae,5 0.2 265 1208 830 2011 0 0.7 1163 936 1410 1208
dc328df041d1a9727d5925828c6637d9,14 1 0 0 1 1
32f4fc5f09a10e5dd9bbdf35d7656fb6,14 1 0 0 1 1
626185fb9e429be96fdf29f0c1ec665a,11 0.2 933 251 1162 318 0 0.7 1426 698 1732 1041
651f80308ec0b380af4f031bd547c229,3 0.6 650 1392 1562 1676 0 0.8 998 709 1229 958
c009c5428f102cd58e7679dedff33718,7 0.2 444 1168 853 1542
c7d5032adf1f4001b80e7fe7e3d593d7,3 0.6 1338 1788 2436 2154 0 0.7 1698 894 2028 1260
6e7d4b9cf93fee47afe3c299da9cd589,10 0.2 244 1865 312 1973 11 0.2 244 1865 312 1973 0 0.7 1104 693 1308 918
099e4272e7aa6f18b8fa322e1277c6a9,0 0.6 1192 560 1429 831
235d5a43e07233fa0117ed8a185c06bf,14 1 0 0 1 1
fb4dfacc089f4b5550f03f52e706b6f2,9 0.2 3 452 70 1381 0 0.8 802 459 1060 749 3 0.9 521 1304 1384 1623
9ffc8ca8d76cfe864a79da8bafbd9342,3 0.7 899 1523 1784 1822 0 0.8 1236 809 1455 1063
9b9d4926513c155d102818c7e746dc67,14 1 0 0 1 1
bfae73fca53a1656750ea6499bd98167,11 0.2 1765 430 2151 512 0 0.2 1515 878 1788 1166
b68ed20e5c6ebee881077e813b8328d0,0 0.5 1333 675 1666 1031 3 0.5 928 1700 2133 2116
df3879d47989e97da7ff2aa037b62a93,14 1 0 0 1 1
