image_id,PredictionString
df1e41c0fec32b45e1c5efa0044cd73f,14 1 0 0 1 1
df229b77da3656e5264f74025b4990f2,9 0.9849992394447327 1463.536 1971.6959 2296.7563 2631.127
df231556391a360eabcd45df13986daa,14 1 0 0 1 1
df249823cb86309870560a47a6dff686,14 1 0 0 1 1
df3879d47989e97da7ff2aa037b62a93,14 1 0 0 1 1
df5c9296ecae6da1288c490c37c8e3fc,14 1 0 0 1 1
df6b1459ece82fe12a8af9d1e17d93a9,0 0.9811394810676575 1238.5192 775.5134 1607.5614 1124.1531
df8adf0cc2608573128fb4a6cb650079,9 0.5771930813789368 1524.4478 1634.4032 2294.8533 2172.2573
df935ddeb1879b7cdf428682abb987b9,14 1 0 0 1 1
dfd36190ad458c42961cf295a729aba5,14 1 0 0 1 1
dfe04a28b9450358d0bf83736ee3fe2d,13 0.8895926475524902 401.3126 607.53357 849.6943 1017.0913 5 0.7566215991973877 287.6618 725.5006 764.0772 1899.3015 13 0.6439736485481262 638.66223 623.82556 841.2031 926.98804
e004c56fbc5ff7e0906e46dfa150c55c,9 0.5370283126831055 369.099 1308.5614 614.2036 1424.4037 3 0.5250751376152039 621.67725 1709.6315 1934.9105 2208.8027
e01eba7895aab7d857a27a82e2fbb32a,14 1 0 0 1 1
e0287e0fab8e6a90dc15dd8eb964931c,9 0.8566392064094543 1286.1771 1068.704 1697.3741 1659.5042
e02dd879ec36a05e4030f64b605b54ac,9 0.9908859729766846 85.90813 1342.9146 258.0606 2153.515 7 0.8662280440330505 1337.4368 1488.1707 1894.0818 2039.328 9 0.8632619976997375 239.84526 1670.6694 960.4041 2094.5503 3 0.6184175610542297 726.15265 1441.7533 1961.0167 2024.3407
e0451ee4428ed80d7e574361b44e0f57,14 1 0 0 1 1
e04c8401989e7f06ca75dd8ff89c8835,14 1 0 0 1 1
e057fd5494429d0954783ccad4259a33,11 0.9191159605979919 809.7912 390.71255 1059.7965 451.59564
e05c2d1640c302ad80c558d74285f1a6,9 0.9769893288612366 1348.4099 1317.4902 1774.4963 1874.7844 9 0.9197537899017334 1185.4719 1314.7223 2040.6711 1856.0973 0 0.8809840083122253 1441.7814 672.37317 1708.2202 1028.1035
e06a136bef44d96402a353c3073f65e5,11 0.9541195034980774 435.0219 1581.5488 517.3683 1713.5537 5 0.897845983505249 508.11307 964.9842 942.98206 1564.2732 9 0.7541001439094543 1484.6561 1505.6355 1618.6138 1809.7837 6 0.7140794396400452 517.88464 1162.3071 866.20355 1545.973 9 0.6451674699783325 1340.1134 918.55865 1983.1218 1957.2318
e06c1f19bb70950312603cbc0d986e32,14 1 0 0 1 1
e06e6af1b1ae040355e80dc109d8406d,9 0.8752276301383972 1521.3875 743.4093 1778.5771 1039.9988
e0791ea6fad65312a47124a1ed644c63,14 1 0 0 1 1
e0a9acf9c3eb6a6e4fffcec2aa766456,14 1 0 0 1 1
e0c1b7e120635b0932bbb0224363ffd4,14 1 0 0 1 1
e0c6e37639776cb11ed37eb94922df25,13 0.6242627501487732 655.3894 637.1906 1036.2991 1169.2921
e0cb6328956c1b3b7f70c970cb9dcca7,14 1 0 0 1 1
e0dc2e79105ad93532484e956ef8a71a,5 0.8466183543205261 1430.7037 609.407 1850.3285 1350.3245 3 0.8228707909584045 434.11414 1075.7471 1955.5784 2071.5989 9 0.7419045567512512 1341.5082 332.58264 1981.666 2308.285 13 0.5175400376319885 404.73538 694.68384 754.6366 1394.1272
e0dd17b0230ee5b43df7413bc89a70e5,14 1 0 0 1 1
e0f515ce8c2f2788d36dbbcee022a14d,2 0.9945606589317322 756.1323 726.44244 898.5892 899.6102 2 0.971345841884613 718.46313 706.6317 910.53687 978.77277
e0fb41ce6c448b6d8b46e8d96cc83cea,9 0.8329454660415649 914.24664 1518.1724 1581.6704 2389.615 9 0.8278546333312988 915.9052 624.6514 1382.2422 2416.7407 5 0.764067530632019 330.25046 421.506 911.81866 2054.519 9 0.721082329750061 249.34195 126.56859 965.31323 2399.021
e10a0d5156ca34ee9ffcb99a5bd8ffb5,14 1 0 0 1 1
e111eca0927c8bf0f0201915d6f37c6d,0 0.865887463092804 1056.2656 486.8448 1442.3057 931.4662 8 0.7402538657188416 1156.1238 508.6003 1440.4333 895.77826 9 0.6289803981781006 966.583 407.46213 1486.1978 1723.159 0 0.5542491674423218 1149.4727 520.54333 1439.6506 775.6159
e113e801c91c55f6775364e45e1e2498,14 1 0 0 1 1
e12d455aebc3767b5a4c38c6f51ca7b8,14 1 0 0 1 1
e13092b1a2848a29558f6c661652332d,14 1 0 0 1 1
e14840dd62dcaa3f2f429ed69a89059c,14 1 0 0 1 1
e154120eb7eb235ddb471c94deff2ee6,0 0.9809702038764954 1689.6274 839.73566 2003.2509 1277.718 11 0.9256178736686707 1831.7327 400.5955 2118.3906 450.57416 7 0.6244736909866333 1861.6345 1569.0125 2460.3884 2046.2632 5 0.6085740327835083 890.2615 731.10443 1384.5984 1903.0366 11 0.5178341269493103 2158.3115 457.73615 2287.358 577.6447
e16022b7bf206494be8c9001d580b06d,7 0.9415349960327148 932.58264 495.54486 1551.5281 938.3319 7 0.9074615240097046 1073.0106 982.7759 1639.7921 1599.6212 7 0.8632628917694092 1024.5292 1209.9077 1408.1332 1575.2345 7 0.7897974252700806 981.9636 584.663 1655.975 1624.237 5 0.7523386478424072 96.48695 434.1092 723.748 1509.1938 7 0.7510265707969666 1436.9113 1350.4901 1623.3112 1487.0564 7 0.6592392921447754 1077.5713 1310.4548 1254.854 1552.2886 7 0.632033109664917 1363.7336 1168.0186 1648.9742 1536.5602 5 0.562959611415863 1107.4854 837.27673 1651.0754 1571.0966
e1681b6ced3912b798477d143c7e8f3f,14 1 0 0 1 1
e1874303d853b169058963bfd153f588,14 1 0 0 1 1
e18b20ca61e42b9c8ca5940a3721a5af,9 0.7243821620941162 1066.9308 533.80975 1204.7379 804.3503 0 0.6991018652915955 984.1211 537.87897 1220.5818 796.081
e1c07a9d9c245c9b742c3cc5e15180bc,14 1 0 0 1 1
e1c35c4312a8aa97233d3b88fb07b033,13 0.6496427655220032 607.0289 646.63385 856.3928 1220.4592
e1c4b3157b53b446cef6b15b6b9ceadb,9 0.9174734950065613 1541.3612 1181.0446 2158.0054 1610.5205 11 0.8188190460205078 2198.8845 1594.4362 2351.5703 1812.8589
e1d0449f1cb674cecbd6c6dd3da50b1b,5 0.9958069324493408 1304.0399 868.555 1957.4305 1875.5681 5 0.955950915813446 199.7305 1124.5516 815.954 1870.3752 13 0.8539863228797913 1344.6786 865.36096 1685.5312 1384.2745
e1d40460f86f7b92f033b08d04b4ea6a,14 1 0 0 1 1
e1de1ed3e172099e6bfe687ec96c502f,5 0.5645197033882141 218.80627 1223.134 849.4418 1745.8843
e20886e0ccd8fafec82fee3ca05c366d,7 0.808970034122467 1315.177 1303.8573 1704.5771 1919.9915
e230375555e299e93f54e2cf397f0ff8,14 1 0 0 1 1
e233c5c385e063281c919be01d9fd81e,14 1 0 0 1 1
e23669476b05df4e8a419d80c7a95b7f,0 0.5245316028594971 1212.803 873.0111 1516.8558 1204.4585
e244fb86e085ac10727602e7ab36971b,14 1 0 0 1 1
e2517364bc2e0f55109395bb870a1e5c,14 1 0 0 1 1
e2541543a44d7df5c1ededc8e77bd045,14 1 0 0 1 1
e259b6e287f75fd57c9647b256c683be,0 0.7578473687171936 1524.9744 721.10754 1830.3423 1068.9302 9 0.6433041095733643 1577.378 711.39435 1818.7573 1078.0829
e268bfef734c0cf02c2dc7f30db79cb6,14 1 0 0 1 1
e27172128ec1e2610400fd1312f53896,7 0.9809962511062622 1635.3499 1394.2703 2122.706 1913.139 11 0.9777332544326782 1668.8043 344.16302 2021.6564 469.84955 7 0.9722890853881836 1673.6545 1270.564 2347.807 1942.4639 11 0.9670020341873169 1059.2993 329.8891 1330.6692 379.17307 5 0.9656084179878235 703.3115 517.7503 1391.2045 1792.0134 5 0.8708275556564331 1887.6302 1022.804 2391.0247 1900.1906 0 0.6771336197853088 1575.2639 634.4456 1839.5156 996.4089
e27295afee6a7fda9e520f2e3f4ed2ef,14 1 0 0 1 1
e27db01e9a05734d422f6c1622463ba2,14 1 0 0 1 1
e281bd78852ec4ea47e6be632419e832,7 0.9581793546676636 1387.0822 1061.6381 1776.8181 1487.7966
e2ea19c79e10451ae029481bd1f5f3c7,14 1 0 0 1 1
e2ed2255485f5ced03268f821041cd5b,14 1 0 0 1 1
e31c6dc2eccf48d5b8680648e731085c,14 1 0 0 1 1
e33d9cf93e5e673950f7448dc79de500,14 1 0 0 1 1
e34cc55dd6e07a284333428a1998864d,0 0.5985898971557617 690.1014 443.2497 1605.9244 1312.5101 9 0.5942037105560303 790.363 317.24573 1627.6543 1943.4249
e34d4c8fea9d9626853069ebe3f30992,14 1 0 0 1 1
e3577b39095e21bb64dc0d339fd22d68,9 0.5096313953399658 1445.8607 1843.3907 2063.9736 2875.6946
e35db9bce37902d5ad89909e69dd8c90,14 1 0 0 1 1
e367d71562cfb24ea77e770ea199b767,14 1 0 0 1 1
e36e3dd2e1b1269c3035fa6018346b68,14 1 0 0 1 1
e376386e1182881197fdc9a18a2bbbaa,8 0.9681677222251892 1621.9214 632.6065 1727.1444 699.3399 13 0.8801828026771545 1521.6631 655.075 1895.189 1152.4088 13 0.6521815061569214 514.8591 578.10156 990.0226 1400.1385 5 0.591156005859375 364.7185 595.5073 956.2928 1731.1925 7 0.5269747972488403 1162.0186 1143.2656 1954.0059 1920.6888
e377d1460cb4dcc93e4c493a986429bc,14 1 0 0 1 1
e37e6945fda3fe8118a033cc43b247fb,14 1 0 0 1 1
e3b71794633b8844194487201eaf52a9,8 0.9577798843383789 2283.8264 1856.5597 2336.4385 1907.809 11 0.9239163398742676 776.20233 213.91966 1309.3345 511.75653 13 0.8162146210670471 604.2127 544.22754 1232.4299 1540.0944 10 0.8026914596557617 532.86487 1444.869 724.79517 1817.7489 10 0.6965978145599365 755.4652 2070.201 1193.7615 2504.847 7 0.654990553855896 566.6318 423.25208 1279.9818 2312.365 13 0.6429664492607117 879.5782 351.93384 1254.0547 1037.294 7 0.6425148248672485 826.6125 1698.9431 1191.7202 2157.4316
e3e51ec366ccdf0b02d1b28f094d9ea9,7 0.9692614674568176 1549.5377 1567.8363 2043.1378 2080.0796 0 0.8409339785575867 1391.8157 996.6171 1677.6307 1334.3402
e413f0b40162af48d87bece11e6812b4,14 1 0 0 1 1
e45ce3fb58c703c15ba13efd80e95128,14 1 0 0 1 1
e461167ed9c3714acffa9a436c5afe1d,11 0.7086582779884338 1142.7754 498.3552 1333.9596 550.1842
e46387455235ca9767ea8648b6ed08c1,14 1 0 0 1 1
e47174b6f466ff95ff39fe25a8c6638d,14 1 0 0 1 1
e481a9470c00fea2fe261dd204075e45,14 1 0 0 1 1
e48737e0cc1a1fe43b0a02484894eaf0,14 1 0 0 1 1
e4c50af34882d9a1c5631007c1d2e05d,14 1 0 0 1 1
e4de98153b1e0be0bed9a965872a544d,14 1 0 0 1 1
e4e30534950264060de2922ea4b77675,14 1 0 0 1 1
e4e32ce0e061d700c0afda13faa45b1d,0 0.9278233647346497 1559.478 736.8242 1850.9934 1049.8938
e4e376d9aae02fa803ea2d9128aa3131,5 0.512366533279419 202.7009 434.32578 1107.9705 2490.6448
e4ea233475449eea083a09ce5f4196c1,14 1 0 0 1 1
e4f0bab50765cafa3feb728cfbb210b3,7 0.570224404335022 1275.1516 1630.6069 1968.7981 2458.0984
e518480161cfa66fe275e28a2cdb7059,14 1 0 0 1 1
e51fb1d29627f9ed31e65a53048b7cd6,14 1 0 0 1 1
e52b5e6afc1c45823626dfc0b0c07a8c,13 0.8926019668579102 1649.5781 703.9854 1925.9423 1026.3872 13 0.62554931640625 1701.2458 850.4047 1902.9653 994.1226
e53cc6bed636edf2d7c63b005282c4a5,0 0.7939353585243225 955.5452 700.72687 1180.3098 913.2296
e541711f560cd700d7fdddd1d3dd98d4,14 1 0 0 1 1
e5457eeb0956976f320b1d648201bcda,14 1 0 0 1 1
e54b5a593bc03c789ecdc18d8270964e,5 0.992084801197052 1353.0948 839.19745 1994.5482 2101.1248 5 0.9692946076393127 221.90202 792.382 905.452 2193.2485 11 0.9633987545967102 1225.722 605.13245 1591.8359 707.9181 13 0.8305119872093201 1453.484 840.83636 1784.5603 1076.7018 13 0.7020286321640015 1364.7336 758.22675 1785.6375 1130.0803 9 0.6824690103530884 842.35156 1690.9774 1653.0052 2197.311 8 0.6731240749359131 1521.7656 720.57983 1579.1259 782.75696
e568aadc2126ba7274c86fa661cb7d69,7 0.965813934803009 276.74374 1189.3801 719.9057 1595.9703
e58fe7f6d0a7b6885789d418252279ff,5 0.9376221299171448 447.9649 515.6557 1068.947 1894.528 7 0.9259839653968811 562.7346 1279.8739 1078.1486 1846.6118 7 0.7151513695716858 1631.3857 1394.2697 2092.3857 2191.1106 5 0.5203484892845154 1596.5197 686.09436 2244.2305 2111.5654 7 0.5127872228622437 1578.6034 1671.5289 2042.2545 2117.5515 13 0.5100042819976807 509.48114 1335.2162 1042.793 1843.0077
e59e78c6c661eb4c3daab5df0075e6c6,8 0.9822153449058533 1307.0605 745.07874 1495.8846 966.24347 5 0.9337366819381714 281.42334 329.39365 902.5324 1950.6057 11 0.8977028727531433 260.31543 1896.4894 362.02612 2129.0366 10 0.7713801264762878 1698.704 2028.9098 1790.8049 2188.1882 9 0.7619349360466003 1211.2305 1052.8569 1624.6205 1968.9465 7 0.6013129353523254 1205.2063 1214.0927 1512.868 1878.1636
e5e029e73bea7ccacc35541a73f566a5,14 1 0 0 1 1
e5e1e13efacea047b90d5fa6c78aa6e4,14 1 0 0 1 1
e5f707e4fcf1763d282bf7d911c6d345,14 1 0 0 1 1
e626e81df9243e43371c8881fbc6d8b7,14 1 0 0 1 1
e689b64970c980641a09db5c590fddea,14 1 0 0 1 1
e68ad7641e5a7ff396a020c7978d433a,5 0.5224223136901855 278.23553 707.10394 855.20984 1476.2448
e6959c57425deed1ffb111f627420f03,14 1 0 0 1 1
e6c0951354a0be53f6071e4a85ae5b06,14 1 0 0 1 1
e6f7ba58d99ec609df2460c60b8409ab,14 1 0 0 1 1
e713fe6ed28f23aed83f54c56ff30189,14 1 0 0 1 1
e71ff456b51d655f9b70ecbc6fe2572f,7 0.8259941339492798 1132.8383 514.4902 2053.2317 1918.9896 7 0.782124400138855 1257.6753 1150.4996 2006.0372 1803.1194 7 0.748974621295929 1188.9764 789.6715 1601.6482 1229.1674 6 0.714614987373352 209.34668 571.4001 858.7974 1489.273 4 0.6147146821022034 1223.4935 1060.7483 1988.8455 1824.807 5 0.5220367312431335 158.31345 460.08414 860.4832 1570.656
e747a48664e3c9d14db83f7f271554de,14 1 0 0 1 1
e77218455b3b041a85732d4718eab319,14 1 0 0 1 1
e774a1924dfe346c66ca4f605efbd49c,14 1 0 0 1 1
e774e7f6a28e1767f2e5db7ceb01428d,14 1 0 0 1 1
e77a8e0acc0663c80e108291e664d378,14 1 0 0 1 1
e78d3dafa3d35c1ef2beaed26f884b84,7 0.9130581021308899 1592.4314 1630.0636 2069.5215 2220.5513
e78d8db6e521e07c0d1d4da2b40a192d,14 1 0 0 1 1
e796ffb0dc7afc67c75d4896a703ff8e,14 1 0 0 1 1
e7bcf671b3a76fc9b0ba29727f3a7a5c,14 1 0 0 1 1
e7cf0491d7807df986ed34756aec6d4c,6 0.977573812007904 479.42422 282.41266 1096.8428 1206.4634 7 0.7292038798332214 1501.0779 978.8049 1844.3097 1405.3291 9 0.567466676235199 1499.4078 964.0337 1861.4194 1390.5789
e7ec9f012b2c254deafe673333099553,14 1 0 0 1 1
e7ee4a97afd5a9ead92603ab934d0532,14 1 0 0 1 1
e802d767e46566f02727d69836cc76cb,14 1 0 0 1 1
e82d33dfd04d95c61d8d133dcbf29691,14 1 0 0 1 1
e82e5f7cf9eaffcf52a36ee49e4b576a,14 1 0 0 1 1
e84944fa26ca15c5f0babbac442855a0,14 1 0 0 1 1
e860d5b79befb7a3ec741dddb2106e65,14 1 0 0 1 1
e88b3436d7a70ca66e4a67a79c26d79c,14 1 0 0 1 1
e8935719dd9a6c86a3780e18e8732b1c,14 1 0 0 1 1
e89fce081f1a14cb31bc0fe71cca8b67,7 0.8144716620445251 1067.7441 1323.2842 1474.5682 1809.2134
e8bffa66025df05ffe10232af1046542,14 1 0 0 1 1
e8d5baa46d2b895525017b7583b27fdd,8 0.9952387809753418 324.07837 978.43097 429.12772 1044.2261 8 0.9716883897781372 289.65686 693.0861 521.93884 1034.3387 11 0.9228608012199402 1582.0968 1781.9844 1685.6077 1929.8756
e90d09c66ee64d63171d0078f9d563c5,8 0.9948305487632751 1406.7513 1405.7363 1792.3364 1989.6064 10 0.9370052814483643 255.00322 1530.5653 771.39404 2219.7874 7 0.646756112575531 343.10974 1606.0482 867.36127 1954.0297
e911e444e80e7a7a0a44b666513e282e,14 1 0 0 1 1
e91fa68e2ba762b434a9fc7571ccdd3d,14 1 0 0 1 1
e9205f3a0c23ba8b256cb5e52d14985b,11 0.9567292928695679 811.0655 381.1145 1065.7792 436.707
e92c895a219e99f09b204b8941087155,3 0.6830680966377258 818.2254 1524.7628 2209.0173 2017.0554
e94fde220360e4b769921e16059cc6af,9 0.8282341361045837 1076.4304 589.7993 1259.2166 839.8473
e95afeb0d8d25125ed07fbac5fdddb01,14 1 0 0 1 1
e96043b446547ab8dad16e2fc0d7fb1f,14 1 0 0 1 1
e9810f2cff9e4bc1632dd815e2fe1b82,3 0.7445546388626099 762.0942 1369.5382 1693.5829 1843.0447 9 0.7219982147216797 1047.5927 1321.4832 1716.8955 1845.7068
e99aa3681f5b6e7f0f7d1a63f0519542,14 1 0 0 1 1
e9a39ad929072dc4faafe351d8264807,14 1 0 0 1 1
e9bedd50f5a15df07160bc504dc0d005,14 1 0 0 1 1
e9c690c6b50e976406e953e6cfdb7a0b,11 0.9628869891166687 1227.313 347.84454 1463.5651 396.96338
e9d6be0a35a7a6ee40349318f0e3e699,14 1 0 0 1 1
ea087ad3a387b4c4baecd43b21edfa38,10 0.9960230588912964 1448.9554 1400.8271 2111.3643 2039.8048 8 0.9941993951797485 1761.2675 937.1374 1890.775 1091.1145 11 0.9781615734100342 1321.3107 587.8141 1772.1235 775.69794 10 0.9240306615829468 1876.3324 1314.4667 2076.287 1969.3079 13 0.7879232168197632 1464.5964 1341.6366 1856.4028 1745.1134 11 0.7175714373588562 1918.224 1411.0474 2069.9382 1843.2819 11 0.5391343832015991 1273.2283 578.2218 1784.767 954.3984
ea10cb0d473159762db63e0493a079b3,14 1 0 0 1 1
ea1d58be10d8b14394ad4147c5fbb60e,9 0.8665817379951477 1172.6304 853.42584 1386.0186 1109.1815 10 0.8437742590904236 1942.5077 2179.5195 2024.2368 2306.1636 9 0.8299717903137207 859.6945 662.5119 1441.2916 2295.7961
ea4cfe15483f345e950261a2bc38f286,14 1 0 0 1 1
ea4e23ec626b6c5258ad39994a8880b8,13 0.9932417273521423 1522.4429 542.3592 1888.3871 1191.4846 7 0.984708309173584 1344.042 1459.311 1781.1702 1954.0728 13 0.9583238363265991 1733.125 978.27264 1845.6067 1074.9298 13 0.8963724374771118 1459.1815 432.9858 1966.7375 908.76404 13 0.8178401589393616 323.1426 919.49243 738.0867 1168.0197 11 0.73268061876297 1612.9718 433.19955 1985.8049 707.3619 8 0.6389181613922119 1748.0206 1016.7458 1814.0775 1072.2748
ea61778151fddab8cb09907266663307,9 0.565059244632721 1179.3768 1430.1439 1699.3138 2311.1072
ea88c9b569554c90b964773ed0f56448,7 0.9499410390853882 1373.9001 888.77563 2034.0172 1593.4802 13 0.6350944638252258 2061.2056 1181.7605 2124.5032 1245.0116 0 0.5709154009819031 943.82324 417.89978 1314.7253 784.2521 9 0.5163441896438599 1446.0267 1913.6799 2095.0527 2674.67
ea93703162b05a5c8acf2e18c2f69acf,14 1 0 0 1 1
ea9601272370ee3c0b1e0b4b4bc5a2ae,9 0.5814062356948853 1197.132 1540.4457 2161.0173 2164.0715
ea963ef24a74ec47734be65299d3094f,14 1 0 0 1 1
ea9f070ee0208d9fdbee8e73f55273fb,13 0.9666938781738281 1192.8556 300.04135 1481.2084 770.61273 8 0.8537755608558655 643.122 430.01166 675.35913 462.28085 0 0.6410207748413086 967.90485 683.54504 1180.275 905.1604
eaa0e16f139fc0f1a3771458025611a1,0 0.8564019799232483 1654.4677 524.194 1986.4882 808.88574 5 0.7984376549720764 880.14606 754.76105 1424.2177 1524.292
eaaafa5beb11a12d5c7baea4dcc8e4cd,3 0.9740049839019775 1131.015 1656.9015 2233.8591 2113.475 11 0.9417814016342163 1824.3171 674.5904 2196.7673 756.5955 13 0.9142493605613708 888.8263 818.16315 1462.0585 1537.4905 0 0.9066326022148132 1638.8517 899.9749 1966.8518 1206.209 6 0.85526442527771 847.16296 996.2803 1437.8489 1815.8627 11 0.6403472423553467 1031.9354 719.7177 1366.5531 880.0162 8 0.5926389694213867 1702.1478 917.74335 1933.732 1167.2681
eac03ab96bf30dcb4f35094b6ffd2cf9,14 1 0 0 1 1
ead7de33da7f44a7af362daaf2ae4d00,14 1 0 0 1 1
eaecec30b1751a3cb6d2532a288dfe7e,14 1 0 0 1 1
eb2597bd5418c1159fea819aa03c29fa,7 0.573988139629364 1183.7642 1148.4017 1804.712 1623.1981
eb25ef085ffa02d960ad25d2e33d1d3e,14 1 0 0 1 1
eb355cf2855e493443600ab7e8a8d98e,14 1 0 0 1 1
eb4c1f7a8fcd7ee076ae9f5eca8d05fc,14 1 0 0 1 1
eb52a2ddb6554ba3684c9b5082e52123,14 1 0 0 1 1
eb70242f7644caa93343aebf7eef793a,14 1 0 0 1 1
eb804a78e42ccd5e66d8fdc644dd0680,0 0.9796263575553894 1032.625 1009.516 1313.7328 1363.9916 0 0.9458437561988831 1362.6201 825.2668 1611.1213 1121.1573 13 0.636055588722229 521.15894 1520.3115 911.9071 1629.3391 7 0.5290847420692444 593.7346 1113.8872 830.6148 1346.1573
ebb4c7e1dee5c840751626bcfff3c2fd,9 0.945970892906189 1714.7849 829.3243 1923.5773 1172.3058
ebd7fb65941300ee3e8aa11aba258cb2,14 1 0 0 1 1
ebe24ca91a2a7f7f445a294afbae746c,14 1 0 0 1 1
ebedd93f45508cb21815ef2b996e5026,14 1 0 0 1 1
ebfcc8cf8fd9e8daea61fcce22fab782,14 1 0 0 1 1
ec08aa8c34d48c492e9a8f9885f24acb,9 0.5532020330429077 1449.9603 1417.0258 1855.5514 1913.9717
ec2176e084f94ee8f9fc662354262062,14 1 0 0 1 1
ec2ffd5ae3e2e05cd3045a3de917f4b3,14 1 0 0 1 1
ec4267f55a215d295040984872bb8e67,13 0.9764459133148193 443.97842 913.1624 647.71124 1118.845 7 0.9728409647941589 1277.632 1257.3893 1684.3436 1617.4222 9 0.8940775990486145 343.11102 1205.9114 418.92474 1436.6254 2 0.8594214916229248 317.9924 1222.2574 432.13376 1513.6964 11 0.8561776876449585 1765.2223 1541.9729 1902.7472 1751.9183 0 0.8450784683227539 846.1534 565.9406 1394.5879 926.60913 10 0.8347607851028442 1705.6204 1551.5782 1892.5447 1877.1189 0 0.7965690493583679 1111.7772 576.7449 1375.6376 867.94653 8 0.6841750741004944 1116.4304 589.00214 1394.2559 877.1182 13 0.6184266209602356 420.03363 862.831 805.83636 1218.3058 9 0.5487598180770874 315.83868 1210.1146 428.7443 1547.9125
ec596958fa957e06e899f1fa21915c4f,14 1 0 0 1 1
ec6c4e81b448275577d3e4a74acbe443,14 1 0 0 1 1
ec73f422063ce59169c6c13d3c6227a7,14 1 0 0 1 1
ec84efcda776fb18bf86866e11e12832,13 0.7959614396095276 2086.8079 1222.913 2358.0781 1672.9326
ec90a440c54e283d6950cafe4fdb1d65,14 1 0 0 1 1
ec91e38bb8201229cc989e5cc7f4aa6b,14 1 0 0 1 1
ec9bb4e880f135642dbb5f38d4a6d16b,8 0.6866496205329895 441.81265 1748.8005 528.15125 1825.5002
ecbd6ed341b1c3867c5f29be7ab776b1,14 1 0 0 1 1
ed0ab46e05f7db39ec99200482833f63,14 1 0 0 1 1
ed5e9cc04c7d2b3b3a6f8d9517f2f288,13 0.9961257576942444 1173.6603 853.2418 1424.2745 1112.439
ed8eee7061e062987cb2385657477236,14 1 0 0 1 1
ed992d1f541f91a21592114096c55cf9,13 0.991898775100708 1348.4143 667.7574 1664.943 1000.0266 11 0.9030718207359314 1308.072 579.5068 1745.3215 768.6196 11 0.8482069373130798 140.14383 1841.6041 316.50018 2190.4998 11 0.688107430934906 179.94086 1575.9813 277.4352 1902.0804 9 0.6414106488227844 1083.8223 625.0919 1373.6683 1331.2249 11 0.6355484127998352 1830.9912 1871.933 1968.3519 1984.2217 11 0.512016236782074 108.59472 1696.9358 344.64877 2271.7844
edb0b27fb3602ffb157e5a022e6b5a70,14 1 0 0 1 1
edc89e6e9572acea901d5d41c970dd3d,0 0.9648972153663635 1479.4966 726.6811 1687.7494 1080.3821
edc8ec18f294ef376864542ed64570ec,14 1 0 0 1 1
ede4b8a6912f003a15964bac29f56a20,14 1 0 0 1 1
edff2d7a316236e57447381af74a7ebf,5 0.9527271389961243 1434.9032 710.8983 1810.9579 1436.1556 5 0.9078835844993591 1305.9951 441.85266 1872.5742 1672.8845 5 0.8030781149864197 984.5955 1285.8558 1869.267 1848.734 5 0.7584266066551208 1352.5264 1105.8451 1859.8596 1839.1671 5 0.5050716400146484 777.00604 349.7797 1961.002 1953.6659
ee24bfc8651524e8efeee45ff30cb532,0 0.7836335897445679 1620.8689 598.43787 1905.9088 907.7489 9 0.5519515872001648 1663.7599 588.4665 1925.4529 928.61816
ee29da033302291107e61a87de63aee3,7 0.9187195897102356 1349.9904 1248.1415 1962.8064 1980.1454 9 0.5425171256065369 1376.5873 1183.0243 1943.4236 1918.1968
ee5abbb404a247b05f2961565a0760f1,14 1 0 0 1 1
ee75644cf6df02e60e3a6b1220b0528f,14 1 0 0 1 1
eea860baa10cf65d1fabf38fad5c910e,7 0.7513637542724609 1288.8185 1133.9996 1962.8245 1689.1984 9 0.5164287090301514 1349.1527 962.82495 1977.157 1744.7839
eeb1c8fa0a8d21ecd33da05d335d4b18,14 1 0 0 1 1
eeca313945bafd566ba7fe6a22083c8f,13 0.8629291653633118 350.27347 629.8083 473.1812 759.61993 13 0.788796067237854 249.97643 517.94135 635.7853 818.33496
eed7b2051a72814f598a2325d16613d0,14 1 0 0 1 1
eee52f4fd64d6f8a197abdf7ac27fd1f,14 1 0 0 1 1
eefe8288df6d67f2deced0ba60cb7651,14 1 0 0 1 1
ef2567e0167789de5b10ad9fc67f29df,14 1 0 0 1 1
ef42c05690b4c16e88cf39481420b779,7 0.9534578323364258 702.575 1264.5161 1244.3849 1725.5656
ef5443eef2359a9882e61754855887cb,13 0.9684457182884216 395.89233 641.0766 888.99603 1133.5244 5 0.8794600367546082 1418.5745 871.27374 1998.8083 1841.5532 8 0.8734472990036011 439.93552 1216.6433 511.31528 1295.0195 13 0.7473220229148865 344.003 581.1738 901.0426 1645.3796 9 0.7435789108276367 1161.3713 505.6558 1498.0854 1079.6271 6 0.7090287804603577 1450.5344 1095.9751 1932.3074 1811.68 6 0.6776182651519775 1383.9265 715.3527 2017.4095 1867.864 6 0.6522232890129089 354.5087 582.7614 1004.6002 1786.609 7 0.5748937726020813 1389.1888 1120.4017 1899.7489 1844.0028 4 0.5502253770828247 1417.1698 908.225 2005.8909 1787.0448 13 0.5023107528686523 425.52344 445.14252 1022.72504 1076.3806
ef7f329f4e29124e1d3bfec2b974f83c,14 1 0 0 1 1
ef80aa87c223632f7522be728bd62e2e,0 0.9613242745399475 1185.8688 1017.7481 1414.8885 1256.2374 3 0.5701097846031189 820.54193 1631.1663 1816.1129 1930.1326
ef840fd4320e6048b9ef9cc0bf7b90d4,14 1 0 0 1 1
